ID,TITLE,LABEL
394,'The aliens to watch': how the humble earthworm is altering the Arctic,0
395,‘Next fire season is already upon us’: NSW to adopt all recommendations of bushfire inquiry report,-1
396,Weatherwatch: Danube's ice cover changes are a warning in Hungary,-1
397,Investing in jobs and climate is key,0
398,"Major investment firm dumps Exxon, Chevron and Rio Tinto stock",-1
399,"Unborn children at higher risk of respiratory infections after Morwell fire, study finds",-1
400,The Observer view on the climate catastrophe facing Earth,0
401,Earth has lost 28 trillion tonnes of ice in less than 30 years,-1
402,"Amid fire and pestilence, floods and storms, the personal is political: Trump must go",-1
403,With Covid comes the perfect opportunity to shift Australia's economy away from fossil fuel,0
404,Could the US and Caribbean be heading for their worst hurricane season?,-1
405,"Covid is 'restart button' for climate action, Royal Institution Christmas lecturers say",1
406,Labor to join Greens in opposing $3.3m grant for Collinsville coal power feasibility study,1
407,The Guardian view on the US Democrats: Biden seized his moment,0
408,"Right trousers, but the wrong consultants",0
409,Cat costumes and Trump tractors: Friday's top photos,0
410,The evolution of Extinction Rebellion – podcast,0
411,'All universities must commit to net-zero by 2030': tackling the campus climate crisis,0
412,Ocean Rebellion climate action group launches with protest against cruise ship,0
413,The climate crisis is hitting football – but the global game has time to take action,0
414,The climate crisis has already arrived. Just look to California’s abnormal wildfires,-1
415,Human consumption of the Earth's resources declined in 2020,-1
416,Helen Macdonald: 'It is hard to write about the natural world without writing about grief',-1
417,Insurance giant Suncorp to end coverage and finance for oil and gas industry,0
418,UK weather: Met Office warns of winds up to 70mph to hit coast,-1
419,Greenland's melting ice sheet – in pictures,-1
420,Democratic platform's backtracking on fossil fuels dismays climate activists,0
421,Greenland ice sheet lost a record 1m tonnes of ice per minute in 2019,-1
422,How the climate crisis is already harming America – photo essay,-1
423,Revealed: how the gas industry is waging war against climate action,-1
424,Wong and Plibersek round on Joel Fitzgibbon for suggesting Labor party could split in two,0
425,UK weather: winds of more than 70mph expected as Storm Ellen arrives,-1
426,Crown Estate grants leases for floating windfarm off Wales,1
427,The Guardian view on coronavirus and the climate crisis: seize this chance,0
428,We may have just seen the world's highest recorded temperature ever. Has that sunk in?,-1
429,Large-scale renewable energy investment in Australia falls to lowest level since 2017,-1
430,"Another two years lost to climate inaction, says Greta Thunberg",0
431,"After two years of school strikes, the world is still in a state of climate crisis denial",-1
432,Racism burns Australia like pox and plague. We're not all in this together,-1
433,How the twin disasters of climate change and Covid-19 could transform our cities,-1
434,BHP commits to selling its thermal coalmines within two years,0
435,We live in a time of climate breakdown with no moral leadership – but we can take action,0
436,Extreme weather just devastated 10m acres in the midwest. Expect more of this,-1
437,"UK facing worst wheat harvest since 1980s, says farmers' union",-1
438,Considering air con? That’s how much the UK’s climate has changed already,-1
439,The return of Extinction Rebellion,0
440,Tessa Khan: ‘Litigation is a powerful tool in the environmental crisis’,0
441,We’ve got to start thinking beyond our own lifespans if we’re going to avoid extinction,-1
442,"Here be dragonflies, thriving in Britain as never before",1
443,Land of the lizards: Victoria's East Gippsland was a refuge for threatened reptiles. The fires changed that,1
444,"Australia's environmental protection laws should mention climate change, government told",1
445,Mona Chalabi: what if everyone had an air-mile allowance? – cartoon,1
447,"UK infrastructure inadequate for climate emergency, experts warn",-1
448,The Guardian view on record-breaking weather: the heat is on,-1
449,'We're not here for doom and gloom': meet the hosts of climate change podcast How to Save a Planet,0
450,The underwater future of the Maldives – in pictures,-1
451,"Izaskun Chinchilla: ‘If we free up space in cities, we can plant trees’",0
452,Here is why we are taking the Australian government to the UN over its inaction on climate change,0
453,Trump exiting Paris accord will harm US economy – LSE research,-1
454,Scottish minister warns of climate challenge after Stonehaven crash,0
455,"Marine food webs could be radically altered by heating of oceans, scientists warn",-1
456,Australia asks UN to dismiss Torres Strait Islanders' claim climate change affects their human rights,-1
457,Trump rolls back methane climate standards for oil and gas industry,-1
458,Great Barrier Reef envoy Warren Entsch urges fellow Liberal MPs to do more on climate change,0
446,This oil spill could destroy the beautiful Mauritius I once knew,-1
459,Moderate Tories join greens to call for fossil fuel car ban by 2030,1
460,UK temperatures pass 34C for six days in row for first time since records start,-1
461,‘No purpose’ to Coalition’s climate policy after big polluters increase emissions by 1.6m tonnes,0
462,'This is a wake-up call': How will pro cycling address its own climate crisis?,0
463,Bushfire scientists call for Australia to set up national fire monitoring agency,0
464,"Australia's national Covid-19 commission, gas pipelines and a troubling lack of transparency",0
465,Last decade was Earth's hottest on record as climate crisis accelerates,-1
466,Joel Fitzgibbon blasted by Mark Butler for backing gas-led Covid recovery plan,0
467,Where can you be safe in this world? Maybe we're asking the wrong question,0
468,There are new ways to do democracy that give me hope. More voices could change everything,0
469,Powerhouses: nanotechnology turns bricks into batteries,1
470,"'As the tundra burns, we cannot afford climate silence': a letter from the Arctic",-1
471,Disease-bearing ticks thrive as climate change heats up US,-1
472,Fight for Planet A: the team behind War on Waste want to put climate crisis back on the agenda,1
473,Charlotte McConaghy: The Last Migration author on melancholy and writing during a pandemic,0
474,Kiribati's president's plans to raise islands in fight against sea-level rise,1
475,UK weather: a month's rain could fall in two hours as heatwave breaks,-1
476,False Alarm by Bjorn Lomborg; Apocalypse Never by Michael Shellenberger – review,-1
477,Is this the end for ‘king coal’ in Britain?,0
478,New FOI ruling orders disclosure of CSIRO internal documents on its response to Murray-Darling criticisms,0
479,India plans to fell ancient forest to create 40 new coalfields,-1
480,UK weather: 36.4C recorded on hottest August day for 17 years,-1
481,Canadian ice shelf area bigger than Manhattan collapses due to rising temperatures,-1
482,US hurricane experts predict 'extremely active' storm season,-1
483,Covid-19 lockdown will have 'negligible' impact on climate crisis – study,-1
484,"The Last Migration by Charlotte McConaghy review – aching, poignant and pressing debut",-1
485,Extreme droughts in central Europe likely to increase sevenfold,-1
486,"In tackling the global climate crisis, doom and optimism are both dangerous traps",-1
487,Young Australia mostly agree on their hopes and fears for the future. Are leaders ready to listen?,0
488,Kenneth Hayne says Covid shows Australian politics can be more than a 'dialogue of the deaf',0
489,What can you do to fight the climate crisis?,1
490,Julia Gillard says her government's carbon price proves climate policy isn't 'all too hard',-1
491,Throng of new penguin colonies in Antarctica spotted from space,1
492,Flooding could occur daily in Sydney by the end of this century because of climate change,-1
493,‘Can’t do it all’: Chris Bowen says ALP must narrow its focus ahead of next federal election,-1
494,BP enjoys share bounce after unveiling plans to shift away from fossil fuels,-1
495,"Letter from economists: to rebuild our world, we must end the carbon economy",0
496,The football industry needs to wake up to the climate emergency,0
497,Rising temperatures will cause more deaths than all infectious diseases – study,-1
498,England's biggest landowners not growing enough trees – report,-1
499,"James Murdoch has left News Corp, but not much will change at the company's Australian outlets",-1
500,The evolution of Extinction Rebellion,0
501,'There’s still a choice': New Zealand's melting glaciers show the human fingerprints of climate change,-1
502,Biden has shown that bold climate action is now common sense. Will UK politicians learn?,0
503,"With big rallies cancelled, young climate activists are adapting election tactics",1
504,"Ban SUV adverts to meet UK climate goals, report urges",0
505,"More coal power generation closed than opened around the world this year, research finds",1
506,Second major Korean brokerage withdraws financial backing for Adani's coal projects,1
507,Northern Ireland to be left out of new UK car emission restrictions,-1
508,The UK's hottest day so far this year – in pictures,-1
509,Chris Packham loses appeal against HS2 rail project,-1
510,"Climate crisis exerting increasing impact on UK, says Met Office",-1
511,Pollutionwatch: will carmakers follow VW and revamp vehicles?,0
512,"Extra 23 million people could face coastal flooding within 30 years, even with emission cuts, study says",-1
513,"The four types of climate denier, and why you should ignore them all",1
514,How Trump is emboldening other countries' 'bad behavior' on the climate crisis,-1
515,How Red Sea 'supercorals' are resisting the climate crisis – podcast,-1
516,"Love letter from 2029: I want you to know we did it, we turned the ship around",0
517,"Population, climate change and inequality",-1
518,Facts behind the UK’s ‘green’ recovery,0
519,It's time for America to reassert climate leadership. It starts with voting,0
520,Dutch city redraws its layout to prepare for global heating effects,1
521,Joe Biden’s climate bet: putting jobs first will bring historic change,1
522,Australia's Covid-19 response shows we can confront major crises. Threats to our planet should be next,0
523,The Guardian view on the green recovery: Britain is being left behind,-1
524,Environmental racism is killing Americans of color. Climate change will make it worse,-1
525,"Almost 3 billion animals affected by Australian bushfires, report shows",-1
526,"Wamberal beach erosion: seawall would deliver no net benefit, study finds",-1
527,Daily bread: climate crisis wreaks havoc with Christian harvest festival,-1
528,Revealed: oil giants help fund powerful police groups in top US cities,-1
529,Resistance to the 'environmental sect' is a cornerstone of Bolsonaro's rule,-1
530,I’m bewildered that Trump would imperil America by abandoning the Paris agreement,-1
531,"In 100 days, the climate emergency may be even more serious. That's why we’re launching this series",-1
532,How the global climate fight could be lost if Trump is re-elected,-1
533,What the US exiting the Paris climate agreement means,-1
534,"To save the EU, its leaders must first focus on saving the planet",0
535,The US withdrawal from the Paris climate accord is a racist act,-1
536,Are you a first-time voter worried by the climate crisis? We’re looking for guest editors,0
537,Why Trump abandoning the climate fight puts the planet in even more danger – video explainer,-1
538,"'E-highways' could slash UK road freight emissions, says study",0
539,"In the staggering dislocation of 2020, I think of the many gifts my parents gave me",0
540,Biden plots $2tn green revolution but faces wind and solar backlash,0
541,"Is this the best of times, the worst of times, or both?",0
542,'A critical situation': Bangladesh in crisis as monsoon floods follow super-cyclone,-1
543,The Covid-19 recovery is an opportunity for systemic change. Our future hangs in the balance,1
544,Malawi's new president vows to 'clear the rubble of corruption',1
545,Against the tide: storm-battered residents cling to beachfront homes on Australian east coast,-1
546,This builder used to be sceptical about green homes. Now he’s a convert,1
547,Global heating: best and worst case scenarios less likely than thought,-1
548,Less windy Whoppers? Low-methane Burger King still involves some hot air,-1
549,James Cook University wins appeal in Peter Ridd unfair dismissal case,0
550,"Ban new gas boilers in UK from 2025 or risk missing net zero target, says CBI",0
551,'World-first' legal case: student accuses Australia of misleading investors on climate risk,-1
552,First active leak of sea-bed methane discovered in Antarctica,-1
553,Apple promises to become fully carbon-neutral by 2030,1
554,"People want a greener, happier world now. But our politicians have other ideas",-1
555,Greta Thunberg says EU recovery plan fails to tackle climate crisis,0
556,Campaigners launch legal challenge against UK's green recovery plans,1
557,Rich Americans’ homes generate 25% more greenhouse gasses than those less affluent,-1
558,Red Sea corals' heat tolerance offers hope for climate crisis,1
559,Greta Thunberg gives €1m award money to climate groups,1
560,"Plan that tackles recession and climate change could create 76,000 Australian jobs, report says",1
561,UK could face lawsuit over $1bn aid to Mozambique gas project,-1
562,"Most polar bears to disappear by 2100, study predicts",-1
563,Flooding in Assam and Nepal kills hundreds and displaces millions,-1
564,As Waters Rise review – dystopian climate drama feels close to home,-1
565,Joe Biden has endorsed the Green New Deal in all but name,1
566,Howey Ou: China's first school climate striker – video profile,1
567,"Covid-19 commission should focus on carbon-neutral manufacturing projects, not just gas – ACTU",1
568,"Negative-emissions tech helps, but it's no magic bullet for the climate crisis",0
569,Africa can become a renewable energy superpower – if climate deniers are kept at bay,0
570,China's first climate striker warned: give it up or you can't go back to school,-1
571,'Carbon savings' from Covid-19 lockdown halve within weeks,1
572,Lily Cole: ‘We need to be more forgiving’,1
573,James Lovelock: 'The biosphere and I are both in the last 1% of our lives',0
574,Weatherwatch: giant iceberg on the move and picking up speed,-1
575,Air conditioning curbs could save years' worth of emissions – study,0
576,What happens when the world's population starts to fall?,0
577,World's largest oil firm agrees to carbon cuts to tackle climate crisis,1
578,The US is headed for climate disaster – but Joe Biden's green plan might just work,1
579,"Pandemic shows climate has never been treated as crisis, say scientists",-1
580,Booming blooms: how algae are turning the alps pink - podcast,-1
581,"Governments’ dietary guidelines are harming the planet, study finds",-1
582,Climate change made Siberian heatwave 600 times more likely – study,-1
583,Bushfire royal commission told coronavirus could stop firefighters helping interstate next fire season,-1
584,"UK energy efficiency push offers just a third of the investment needed, says report",0
585,"Nature-led coronavirus recovery could create $10tn a year, says WEF",0
586,Increase in invasive species poses dramatic threat to biodiversity – report,-1
587,Methane rises to highest level on record,-1
588,Joe Biden unveils aggressive $2tn climate and jobs plan,1
589,Coalition backs 'cloud-brightening' trial on Great Barrier Reef to tackle global heating,1
590,Cold comfort: climate may take decades to respond to carbon cuts,-1
591,Sunak cannot just hope other big firms will follow Primark's furlough stance,0
592,Mont Blanc melting glacier yields Indian newspapers from 1966 plane crash,-1
593,From Covid-19 to climate: what's next after the global oil and gas industry crash?,0
594,Climate activists slam Norman Foster over Saudi airport,0
595,Don't despair: use the pandemic as a springboard to environmental action,1
596,"Coronavirus pandemic prompts record drop in global emissions, study finds",1
597,UK air pollution still down despite return to normal traffic – study,-1
598,"Parts of England could run out of water within 20 years, warn MPs",-1
599,US push to ease global energy controls as it hands fossil fuels $3bn,-1
600,CO2 in Earth's atmosphere nearing levels of 15m years ago,-1
601,Banks and pension funds among investors bankrolling meat and dairy,-1
602,Global temperatures likely to hit at least 1C warming for next five years,-1
603,International aviation and shipping likely to be added to UK's net zero carbon target,-1
604,Spreading rock dust on fields could remove vast amounts of CO2 from air,-1
605,"Protecting 30% of planet could bolster economy, study says",1
606,The Guardian view on a post-Covid-19 recovery: not much building back greener,-1
607,Australian banks 'undermining Paris agreement' with $7bn in fossil fuel loans,-1
608,"Treasury's 'green recovery' not enough, say campaigners",-1
609,Chancellor set to announce £3bn green investment package,0
610,Rare night clouds may be warning sign of climate crisis,-1
611,"Algae turn Italian Alps pink, prompting concerns over melting",-1
612,'Irrelevant': Labor frontbencher says no use focusing on 2030 emissions target,-1
613,Stop making sense: why it's time to get emotional about climate change,1
614,The environmentalist's apology: how Michael Shellenberger unsettled some of his prominent supporters,0
615,Heatwaves have become longer in most of the world since 1950s – study,-1
616,E-scooters go on trial in Middlesbrough to aid UK’s green recovery,0
617,"Dry tropical forests may be more at risk than wet rainforests, study says",-1
618,Britain beyond lockdown: can social and climate justice come together?,0
619,"UK risks missing net zero target in Covid-19 recovery, Labour warns",-1
620,60% of fish species could be unable to survive in current areas by 2100 – study,-1
621,The Guardian view on France's green wave: seizing the moment,0
622,Arizona reels as three of the biggest wildfires in its history ravage state,-1
623,Boris ‘the Builder’ Johnson has found a new scapegoat: the humble newt,0
624,UK government development bank to end fossil fuel financing,1
625,Revealed: development banks funding industrial livestock farms around the world,-1
626,"Transport slump during lockdown reduced Australia's carbon pollution by 7% in April, but experts warn of rebound",0
627,"UK should prioritise green projects to kickstart economy, says IMF",0
628,"Global heating will make it much harder for tropical plants to germinate, study finds",-1
629,"Europe losing forest to harvesting at alarming rate, data suggests",-1
630,From the climate crisis to Covid-19: can journalism focus on the stories that matter?,0
631,Terrawatch: unearthing snow's 'Fukushima layer',-1
632,Eden-Monaro Liberal candidate under fire for climate and same-sex marriage comments,-1
633,'New deal' risks fuelling emissions and eroding building standards,0
634,Democrats say they have a bold climate plan – but Republicans have other plans,0
635,Likelihood of 40C temperatures in UK is ‘rapidly accelerating’,-1
636,Environmental experts dismayed by details of Johnson's 'New Deal',0
637,"South pole warming three times faster than rest of the world, our research shows",-1
638,Democrats to unveil bold new climate plan to phase out emissions by 2050,-1
639,Weatherwatch: air conditioning not only solution to dangerous heatwaves,-1
640,"UK ministers send mixed messages over climate commitments, says fund manager",-1
641,Emmanuel Macron pledges €15bn to tackle climate crisis,1
642,Cooking up a solution to Uganda’s deforestation crisis with mud stoves,1
643,US to join summit on global green recovery from Covid-19 crisis,0
644,Eden-Monaro Liberal candidate says reducing fuel is the only way to manage bushfires,0
645,"Match Covid-19 economic stimulus with climate fight ambition, urge MPs",0
646,German far right infiltrates green groups with call to protect the land,-1
647,"Forgotten farmers, mining and anti-green invective: how the Nationals became a party for coal",-1
648,"If the PM spurns Albanese's climate peace offer, Labor will be left with a painful problem",0
649,"Government climate advisers running scared of change, says leading scientist",0
650,Commonwealth Bank activist shareholders call out company for financing new gas projects,0
651,The Guardian view on Covid-19 and climate: leadership required,0
652,The Arctic heatwave: here's what we know,-1
653,Extinction Rebellion activists launch UK Beyond Politics party by stealing food,1
654,Scottish villagers plan to buy out landowners for eco moorland project,1
655,It got to 38 degrees in the Arctic! Civilisation is burning down,-1
656,"Act fast to stop UK carbon emission rebound, climate advisers urge",-1
657,Road to net zero: what the Committee on Climate Change recommends,0
658,Adélie penguins could thrive as result of sea ice melting,0
659,We must not miss this glorious chance to address the climate and biodiversity crises,-1
660,"Labor's climate wars truce is cause for hope, as long as it doesn't lead to bipartisan inaction",0
661,UK's net zero pledge: what has been achieved one year on?,0
662,How did wildlife groups start collaborating in the destruction of nature?,0
663,"Let's end Australia's climate and energy warfare, Albanese tells Morrison",0
664,Trillion-dollar investors warn Brazil over 'dismantling' of environmental policies,-1
665,UK public 'supports green recovery from coronavirus crisis',0
666,"Information can save lives. Help Guardian Australia reach 150,000 supporters",0
667,Essential poll: majority of Australians expect second wave of Covid-19 infections,-1
668,UK arts' leading figures join call for green recovery from coronavirus crisis,1
669,The road ahead is hard. Now is not the time to kill off studies in the humanities,-1
670,"Britain still failing on climate crisis, warn advisers",-1
671,Italian team covers glacier with giant white sheets to slow melting,-1
672,'Tipping point': Greta Thunberg hails Black Lives Matter protests – video,1
673,Why lockdown silence was golden for science,1
674,'Tipping point': Greta Thunberg hails Black Lives Matter protests,1
675,"Climate crisis threatens future of global sport, says report",-1
676,Morrison government flags incentives for Australians to take domestic holidays to save tourism industry,1
677,"Marinus Link could send clean energy across Bass Strait, but the case for it is uncertain",1
678,Tiny plankton tell the ocean's story – this vast marine mission has been listening,1
679,"Climate crisis poses serious risks for pregnancy, investigation finds",-1
680,Climate emission killer: construction begins on world’s biggest liquid air battery,-1
681,"World has six months to avert climate crisis, says energy expert",-1
682,Climate crisis: alarm at record-breaking heatwave in Siberia,-1
683,"Wildfires caused by barbecues harming wildlife, says National Trust",-1
684,"Global oil demand could hit record growth rate next year, IEA warns",-1
685,Deadly heat is killing Americans: A decade of inaction on climate puts lives at risk,-1
686,Pass the shiraz: how Australia’s wine industry can adapt to climate change,0
687,Australia has a problem with climate change denial. The message just isn't getting through,-1
688,"Covid-19 pandemic is 'fire drill' for effects of climate crisis, says UN official",-1
689,"Emissions from 13 dairy firms match those of entire UK, says report",-1
690,Leading UK charities urge PM to demand a green Covid-19 recovery,1
691,Unilever vows to invest €1bn in green projects,1
692,Carbon-neutral coffee comes to UK – via sail boat from Colombia to Cornwall,1
693,Fast-growing mini-forests spring up in Europe to aid climate,1
694,"Climate worst-case scenarios may not go far enough, cloud data shows",-1
695,Ethical investments are outperforming traditional funds,1
696,Belgian transport minister in row over 34-mile trip in private jet,-1
697,Ambridge needs Alan Bennett,0
698,Bad ancestors: does the climate crisis violate the rights of those yet to be born? – podcast,-1
699,UK considers ending financial support for fossil fuels overseas,1
700,Climate crisis to blame for $67bn of Hurricane Harvey damage – study,-1
701,'Surprisingly rapid' rebound in carbon emissions post-lockdown,-1
702,Letter: Sir John Houghton obituary,-1
703,Hack-for-hire group targeted climate activists behind #ExxonKnew campaign,-1
704,A journey into Antarctica: the unavoidable signs of global heating,-1
705,The Guardian view on a green new deal: save jobs and the planet,0
706,"'Why should I try to have a future?' The Weather Diaries, Lupa J and a she-wolf's lament",-1
707,Weatherwatch: how forests protect species from global heating,-1
708,Green party joint leaders to stand again for their roles,1
709,The sounds of melting icebergs and whale songs: a journey into Antarctica,-1
710,More than a third of NSW rainforests found to have been hit by Australian bushfires,-1
711,Bruno Latour: 'This is a global catastrophe that has come from within',-1
712,UK butterfly season off to unusually early start after sunniest of springs,-1
713,Covid-19 relief for fossil fuel industries risks green recovery plans,-1
714,New Zealand readers tell us how they want the country to change after Covid-19,0
715,The Guardian view on Brazil and the Amazon: don’t look away,-1
716,Drought forces Indonesian farmers to learn new skills – in pictures,-1
717,The world must seize this opportunity to meet the climate challenge,0
718,Atmospheric CO2 levels rise sharply despite Covid-19 lockdowns,-1
719,"Count international flights from UK in emissions targets, urges thinktank",-1
720,"Sunny coverage of UK heatwaves forgets risks, say climate experts",-1
721,"The secret, sonic lives of narwhals - podcast",0
722,Renewables surpass coal in US energy generation for first time in 130 years,1
723,Fighting cyclones and coronavirus: how we evacuated millions during a pandemic,-1
724,Jane Goodall: humanity is finished if it fails to adapt after Covid-19,-1
725,UK car industry pushes for scrappage scheme to help buy new petrol and diesel vehicles,-1
726,Is it too late to save the Great Barrier Reef?,-1
727,"Water-bombing pilots 'consistently tasked too late' when fighting bushfires, royal commission hears",-1
728,'The water will come back': why Kenya's struggle against flooding is far from over,-1
729,Football pitch-sized area of tropical rainforest lost every six seconds,-1
730,Q+A: Matt Canavan grilled on climate change and family links to coal industry,-1
731,"Yes, Australia's emissions are falling – but it's a hollow boast",1
732,Top business leaders call on Boris Johnson to set out green recovery plan,1
733,Covid-19 has given us the chance to build a low-carbon future,1
734,"‘For climate protesters, we are like filth’: the German village where coal is still king",-1
735,Finally there is real movement on Australia's climate policy but time isn’t on our side,0
736,'A summer unlike any other': heatwaves and Covid-19 are a deadly combination,-1
737,The coming recession is the best reason to step up the pace of renewables investment,0
738,"Markets not paying attention to climate crisis, IMF says",-1
739,EU's greenhouse gas emissions continue to fall as coal ditched,-1
740,The sound of icebergs melting: my journey into the Antarctic – podcast,-1
741,"US south-west in grip of historic 'megadrought', research finds",-1
742,"Cop26 climate talks in Glasgow will be delayed by a year, UN confirms",-1
743,"Climate crisis making world’s forests shorter and younger, study finds",-1
744,"Rapid shift to renewable energy could lead Australia to cheap power and 100,000 jobs",1
745,Australia's greenhouse gas emissions fall slightly as new clean energy comes online,1
746,EU green recovery package sets a marker for the world,1
747,Moving climate up the global political agenda,1
748,EU pledges coronavirus recovery plan will not harm climate goals,1
749,"The world wasn't ready for a Green New Deal in 2009. Today, it may be",-1
750,David Attenborough to publish 'witness statement' on climate crisis,1
751,UK urged to tie green recovery from Covid-19 crisis to Cop26 summit,0
752,‘Things have to change’: tourism businesses look to a greener future,0
753,UK MPs call for extra £30bn to aid green recovery from Covid-19,0
754,World’s largest all-electric aircraft set for first flight,1
755,'The human fingerprint is everywhere': Met Office's alarming warning on climate,-1
756,Cop26 climate talks in Glasgow likely to be delayed by a year,-1
757,World health leaders urge green recovery from coronavirus crisis,0
758,Michael Moore film Planet of the Humans removed from YouTube,-1
759,"Climate change in deep oceans could be seven times faster by middle of century, report says",-1
760,Australia stalls on emissions target update as UN urges deeper cuts,-1
761,German court rules against Volkswagen in 'dieselgate' scandal,1
762,"Australia's severe bushfire season was predicted and will be repeated, inquiry told",-1
763,What else happened as coronavirus swept the globe,0
764,Hazelwood power station's eight chimneys demolished in live stream viewed by thousands,1
765,"Australia’s ‘failing’ environmental laws will fuel further public health crises, Nobel laureate warns",-1
766,Climate change critical issue in Eden-Monaro byelection as six in 10 voters say more action needed by government,-1
767,The climate crisis looms as the Coalition fiddles with fossil fuels,-1
768,Could a green new deal turn South Korea from climate villain to model?,0
769,I spent over 40 years in the Australian defence force. The lack of readiness to deal with coronavirus is a wake-up call,-1
770,The Guardian view on climate and Covid: time to make different choices,0
771,UK approval for biggest gas power station in Europe ruled legal,0
772,Albanese demands Michael McCormack apology for 'hair on fire' climate change quip,-1
773,We now have the proof: greening the economy doesn't come at the price of prosperity,1
774,Young climate activists call for EU to radically reform farming sector,0
775,"Business, unions and green groups call for sustainable Covid-19 recovery with clean energy transition",0
776,Australia's gas and electricity producers push back on government intervention,-1
777,Antarctica: tiny algae turning snow green 'could create new ecosystem' – video,0
778,"Our environment has always affected our mortality, should we add climate change to death certificates?",-1
779,'I don't want to be seen as a zealot': what MPs really think about the climate crisis,-1
780,A First Dog on the Moon live action cartoon! Will the coronavirus save us from climate change?,0
781,Alan Jones breached broadcasting codes with ‘violent’ Ardern metaphors and inaccurate climate change comments,-1
782,Leaked Covid-19 commission report calls for Australian taxpayers to underwrite gas industry expansion,-1
